ingot_max,ingot_min,ingot_len,ingot_maxmin_diff,oil_pressure_max,oil_pressure_len,mould_mean,mould_maxmin_diff,bucket_mean,bucket_maxmin_diff,label
511.541454370471,382.3436925551471,135,129.19776181532393,202.5781537224265,178,253.4269977312336,3.9802304752226405,423.502000267406,4.898297634271046,A
512.17724609375,417.2748669610508,147,94.9023791326992,194.98903586647728,192,253.71043100123475,5.247173887310623,424.70613430458326,1.838464240995279,A
512.84130859375,409.35569852941177,165,103.48561006433823,195.58095265858208,184,253.80406418611778,3.2267181155344815,425.1819162275038,5.095440519958004,A
513.5475408380681,330.20331448227614,77,183.344226355792,195.0189368206522,177,253.96543032164988,4.108928363206246,425.77163490696137,4.162507385766844,A
511.12255859375,354.8365837545956,73,156.2859748391544,200.00499941697765,172,253.95212014512876,3.366729992778403,426.44937563850914,1.1207695969013116,A
503.2470259232954,356.9631421638257,3,146.2838837594697,194.11056385869568,201,253.91758499003478,7.4158440981235,426.63862520881315,4.600555058053317,A
505.3767266757246,374.0247347248134,94,131.3519919509112,197.81310317095588,190,253.98699575864993,3.1418826022256496,426.84829248242016,4.742944825677512,A
514.3897616621376,422.9373979710821,52,91.45236369105555,197.49274553571428,186,254.2300807247982,3.414304113289319,427.47708170914035,3.840423583984375,A
517.637451171875,382.1292317708333,94,135.50821940104169,195.0829467773437,209,254.37642300734993,8.35626552282443,427.9712255062334,4.779495018115881,A
506.8408786147388,452.3033806295956,132,54.537497985143204,200.5142578125,223,254.24668407197166,4.261993433486964,428.4781936396234,3.8672613576680988,A
510.5517853213028,336.7420742753623,88,173.8097110459405,197.1177394701087,190,254.76401855822783,5.147160456730745,428.50218733305843,5.109367395360209,A
512.3220071231617,484.5391175176056,30,27.782889605556136,194.6593807444853,201,255.11187323844166,12.867722743741751,429.01989640924234,5.626477556151315,A
517.1253576144367,350.7818298339844,62,166.3435277804523,195.70703125,167,255.82635832079032,4.596452725213197,430.22327890357616,5.157978244936032,A
504.3785807291667,427.53599717881946,15,76.84258355034723,192.435546875,186,256.21919934385863,3.977393240950221,431.3581034371262,2.7611531391402195,A
506.1241254664179,476.9314152644231,3,29.192710201994828,195.0988660214552,170,256.4494973252387,3.9284037945463126,432.5999389532109,3.9362799399144137,A
507.2346561316288,415.106211487676,23,92.12844464395283,192.10882927389707,203,256.53367081906754,3.2279802405315365,433.36012055053465,5.091643318399235,A
